time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
5.95169085,19.83181519,19.99999989,1.88964138,1.56328751,-0.00000000,-0.00000000,-9.23142086,0.00000001,0.00000002,15.36000558,-0.00000001,-0.00000004,135.03980921,-0.00000012,-0.00000033,0.92958494,-0.00000000,-0.36860798,-0.00000000,0.00000000,0.83598398,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.97169085,19.86125606,19.99999989,1.88964138,1.38191667,-0.00000000,-0.00000000,-8.89612712,0.00000001,0.00000002,18.21887512,-0.00000002,-0.00000004,149.86572678,-0.00000013,-0.00000037,0.93294385,-0.00000000,-0.36002192,-0.00000000,0.00000000,1.02458586,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.99169085,19.88714047,19.99999989,1.88964138,1.20784118,-0.00000000,-0.00000000,-8.50110820,0.00000001,0.00000002,21.31044830,-0.00000002,-0.00000005,158.07454993,-0.00000013,-0.00000039,0.93694266,-0.00000000,-0.34948313,-0.00000000,0.00000000,1.24577099,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.01169085,19.90962654,19.99999989,1.88964138,1.04229282,-0.00000000,-0.00000000,-8.04312192,0.00000001,0.00000002,24.48941059,-0.00000002,-0.00000006,158.42981245,-0.00000014,-0.00000039,0.94162345,-0.00000000,-0.33666789,-0.00000000,0.00000000,1.49720963,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.03169085,19.92889748,19.99999989,1.88964138,0.88653762,-0.00000000,-0.00000000,-7.52205413,0.00000001,0.00000002,27.58961127,-0.00000002,-0.00000007,150.09624327,-0.00000013,-0.00000037,0.94698606,-0.00000000,-0.32127466,-0.00000000,0.00000000,1.77410583,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.05169085,19.94516159,19.99999989,1.88964138,0.74180970,-0.00000000,-0.00000000,-6.94125063,0.00000001,0.00000002,30.43275939,-0.00000003,-0.00000007,132.70484460,-0.00000011,-0.00000033,0.95297396,-0.00000000,-0.30305220,-0.00000000,0.00000000,2.06809694,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.07169085,19.95865096,19.99999989,1.88964138,0.60924029,-0.00000000,-0.00000000,-6.30766310,0.00000001,0.00000002,32.83828533,-0.00000003,-0.00000008,106.40395858,-0.00000009,-0.00000026,0.95946087,-0.00000000,-0.28184187,-0.00000000,0.00000000,2.36600529,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.09169085,19.96961868,19.99999989,1.88964138,0.48978582,-0.00000000,-0.00000000,-5.63178857,0.00000000,0.00000001,34.63406249,-0.00000003,-0.00000009,71.89378208,-0.00000006,-0.00000018,0.96624232,-0.00000000,-0.25763497,-0.00000000,-0.00000000,2.64886943,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.11169085,19.97833465,19.99999989,1.88964138,0.38415953,-0.00000000,-0.00000000,-4.92738887,0.00000000,0.00000001,35.66763252,-0.00000003,-0.00000009,30.44178933,-0.00000003,-0.00000007,0.97303903,-0.00000000,-0.23064049,-0.00000000,-0.00000000,2.89197536,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.13169085,19.98508006,19.99999989,1.88964138,0.29277076,-0.00000000,-0.00000000,-4.21098379,0.00000000,0.00000001,35.81752693,-0.00000003,-0.00000009,-16.12347790,0.00000001,0.00000004,0.97951971,-0.00000000,-0.20134832,-0.00000000,-0.00000000,3.06673447,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.15169085,19.99014086,19.99999989,1.88964138,0.21567681,-0.00000000,-0.00000000,-3.50112069,0.00000000,0.00000001,35.00422707,-0.00000003,-0.00000009,-65.44279297,0.00000006,0.00000016,0.98534674,-0.00000000,-0.17056317,-0.00000000,-0.00000000,3.14489253,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.17169085,19.99380035,19.99999989,1.88964138,0.15255143,-0.00000000,-0.00000000,-2.81743274,0.00000000,0.00000001,33.20025344,-0.00000003,-0.00000008,-114.68334011,0.00000010,0.00000028,0.99023881,-0.00000000,-0.13938110,-0.00000000,-0.00000000,3.10452875,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.19169085,19.99633133,19.99999989,1.88964138,0.10267412,-0.00000000,-0.00000000,-2.17950862,0.00000000,0.00000001,30.43882491,-0.00000003,-0.00000007,-160.62506367,0.00000014,0.00000039,0.99403154,-0.00000000,-0.10909305,-0.00000000,-0.00000000,2.93601524,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.21169085,19.99798837,19.99999989,1.88964138,0.06494365,-0.00000000,-0.00000000,-1.60560846,0.00000000,0.00000000,26.82047718,-0.00000002,-0.00000007,-199.77881110,0.00000017,0.00000049,0.99671189,-0.00000000,-0.08102716,-0.00000000,-0.00000000,2.64556057,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.23169085,19.99900050,19.99999989,1.88964138,0.03791842,-0.00000000,-0.00000000,-1.11127325,0.00000000,0.00000000,22.51697925,-0.00000002,-0.00000006,-228.53881006,0.00000020,0.00000056,0.99840998,-0.00000000,-0.05636950,-0.00000000,-0.00000000,2.25492745,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.25169085,19.99956509,19.99999989,1.88964138,0.01988515,-0.00000000,-0.00000000,-0.70788885,0.00000000,0.00000000,17.77183593,-0.00000002,-0.00000004,-243.37201988,0.00000021,0.00000060,0.99935144,-0.00000000,-0.03600975,-0.00000000,-0.00000000,1.79790865,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.27169085,19.99984328,19.99999989,1.88964138,0.00895617,-0.00000000,-0.00000000,-0.40128036,0.00000000,0.00000000,12.89661331,-0.00000001,-0.00000003,-241.04689787,0.00000021,0.00000059,0.99979109,-0.00000000,-0.02043980,-0.00000000,-0.00000000,1.31564560,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.29169085,19.99995776,19.99999989,1.88964138,0.00319379,-0.00000000,-0.00000000,-0.19042858,0.00000000,0.00000000,8.26227368,-0.00000001,-0.00000002,-218.90412059,0.00000019,0.00000054,0.99995291,-0.00000000,-0.00970447,-0.00000000,-0.00000000,0.85280599,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.31169085,19.99999315,19.99999989,1.88964138,0.00075817,-0.00000000,-0.00000000,-0.06641672,0.00000000,0.00000000,4.28465517,-0.00000000,-0.00000001,-175.17180058,0.00000015,0.00000043,0.99999427,-0.00000000,-0.00338510,-0.00000000,-0.00000000,0.45532851,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.33169085,19.99999966,19.99999989,1.88964138,0.00007296,-0.00000000,-0.00000000,-0.01173377,0.00000000,0.00000000,1.40318111,-0.00000000,-0.00000000,-109.32773873,0.00000009,0.00000027,0.99999982,-0.00000000,-0.00059805,-0.00000000,-0.00000000,0.16905304,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.35169085,20.00000002,19.99999989,1.88964138,0.00000009,0.00000000,0.00000000,-0.00007929,0.00000000,0.00000000,0.05183266,-0.00000000,-0.00000000,-22.51125275,0.00000002,0.00000006,1.00000000,-0.00000000,-0.00000404,-0.00000000,-0.00000000,0.04867303,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.35626508,20.00000002,19.99999989,1.88964138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00032892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
